step,overall_loss/train,excess_loss/train,gradient/norm,gradient/lr
9100,0.17569512128829956,0.07418238454394871,2.7191414833068848,0.0001
9200,0.1818682998418808,0.07678883771101634,1.4283279180526733,0.0001
9300,0.16053885221481323,0.06778307093514337,0.5457502007484436,0.0001
9400,0.1633135974407196,0.06895463003052606,2.4124605655670166,0.0001
9500,0.19139517843723297,0.08081129756238727,0.6643841862678528,0.0001
9600,0.17050644755363464,0.07199161118931241,0.36637642979621887,0.0001
9700,0.17283663153648376,0.0729754666487376,1.259097695350647,0.0001
9800,0.17508938908576965,0.07392663094732498,0.2990225553512573,0.0001
9900,0.15961286425590515,0.06739209824138218,1.5071909427642822,0.0001
10000,0.23245476186275482,0.08875545452941548,0.8824827075004578,0.0001
10100,0.20694167912006378,0.07901409566402436,4.076888561248779,0.0001
10200,0.1755313277244568,0.0670210524038835,2.2782888412475586,0.0001
10300,0.19101189076900482,0.07293181283907457,1.9959192276000977,0.0001
10400,0.17260263860225677,0.0659028256481344,0.892228364944458,0.0001
10500,0.17880181968212128,0.06826978569680994,0.9419968128204346,0.0001
10600,0.16782301664352417,0.06407787908207287,0.3580317795276642,0.0001
10700,0.18733945488929749,0.07152961004864086,1.5473790168762207,0.0001
10800,0.185891255736351,0.07097666128115221,0.5577384829521179,0.0001
10900,0.18797069787979126,0.07177063009955666,0.6506741046905518,0.0001
11000,0.17650951445102692,0.06739454188130119,0.9939045310020447,0.0001
11100,0.1616990566253662,0.06173963980241255,1.9369837045669556,0.0001
11200,0.17300710082054138,0.06605725667693398,1.0929129123687744,0.0001
11300,0.17204159498214722,0.06568860899318348,0.2869810461997986,0.0001
11400,0.181332528591156,0.06923605637116866,4.101489067077637,0.0001
11500,0.17006774246692657,0.06493495621464469,1.1564072370529175,0.0001
11600,0.15247422456741333,0.05821743119846691,0.3792039453983307,0.0001
11700,0.16577142477035522,0.06329454400322654,1.6764209270477295,0.0001
11800,0.1615922600030899,0.06169886291027069,0.3091453015804291,0.0001
11900,0.15935391187667847,0.06084422089836814,0.5376058220863342,0.0001
12000,0.24446848034858704,0.08519356133359851,1.7823539972305298,0.0001
12100,0.19577302038669586,0.06822393134687886,1.2920180559158325,0.0001
12200,0.17096944153308868,0.05958025992819758,2.0207881927490234,0.0001
12300,0.1749584674835205,0.06097037503213594,3.60322642326355,0.0001
12400,0.17464518547058105,0.06086120099732371,0.31885814666748047,0.0001
12500,0.18690676987171173,0.0651341773795359,0.3566533029079437,0.0001
12600,0.18289616703987122,0.06373654305934906,2.918275833129883,0.0001
12700,0.18028093874454498,0.06282517562309901,0.9176381826400757,0.0001
12800,0.1765376478433609,0.06152069546056516,1.0099564790725708,0.0001
12900,0.18785296380519867,0.06546391162908438,0.7444860935211182,0.0001
13000,0.19307687878608704,0.067284366849697,0.7937501072883606,0.0001
13100,0.17986555397510529,0.06268042032465791,0.34936895966529846,0.0001
13200,0.15775540471076965,0.054975368308298515,3.74298095703125,0.0001
13300,0.17970263957977295,0.06262364712628452,0.5918734669685364,0.0001
13400,0.1883593499660492,0.06564037953362321,1.0148193836212158,0.0001
13500,0.16855163872241974,0.058737692282055366,1.0547285079956055,0.0001
13600,0.18164095282554626,0.063299119924054,0.6385672688484192,0.0001
13700,0.19084030389785767,0.06650495438864737,1.5735150575637817,0.0001
13800,0.15994718670845032,0.05573917112567208,0.3594573736190796,0.0001
13900,0.16809935867786407,0.05858007953925567,1.1455144882202148,0.0001
14000,0.20110255479812622,0.06445594705068147,1.4746463298797607,0.0001
14100,0.18600009381771088,0.059615414685163744,3.346172571182251,0.0001
14200,0.1826726347208023,0.05854892138487253,3.1861953735351562,0.0001
14300,0.2015988826751709,0.0646150264984522,1.716034173965454,0.0001
14400,0.18689434230327606,0.059902032789511554,2.142216444015503,0.0001
14500,0.19230788946151733,0.06163714405817863,1.0547322034835815,0.0001
14600,0.1915270835161209,0.06138688574234644,1.1170545816421509,0.0001
14700,0.19927144050598145,0.06386905144422482,1.6901496648788452,0.0001
14800,0.17443843185901642,0.0559097538009668,0.3637251555919647,0.0001
14900,0.18178389966487885,0.05826407040540989,0.8788930177688599,0.0001
15000,0.1732310652732849,0.05552277733118106,0.8522379994392395,0.0001
15100,0.18981949985027313,0.06083958328534395,1.493979573249817,0.0001
15200,0.16704188287258148,0.05353906502326329,1.2794355154037476,0.0001
15300,0.1695871651172638,0.05435486061450762,2.2230465412139893,0.0001
15400,0.16840243339538574,0.05397513890877748,0.8153176307678223,0.0001
15500,0.19111914932727814,0.061256137604896836,1.821090579032898,0.0001
15600,0.17576846480369568,0.056336046411440924,1.108810544013977,0.0001
15700,0.178517684340477,0.05721720651938365,1.8804309368133545,0.0001
15800,0.17309615015983582,0.05547953530763968,2.0254831314086914,0.0001
15900,0.17946627736091614,0.05752124274388338,1.98977792263031,0.0001
16000,0.2798924744129181,0.08304501988075592,2.5340185165405273,0.0001
16100,0.20635658502578735,0.06122667907358526,3.7135839462280273,0.0001
16200,0.20459620654582977,0.06070436897513631,0.49543124437332153,0.0001
16300,0.18190209567546844,0.05397095146414998,0.6098402142524719,0.0001
16400,0.1863671988248825,0.05529576228870141,0.3530634641647339,0.0001
16500,0.187852144241333,0.055736350489186716,0.3410581648349762,0.0001
16600,0.18835441768169403,0.055885376674788344,1.3174046277999878,0.0001
16700,0.19272494316101074,0.05718212599282736,2.1251492500305176,0.0001
16800,0.19944894313812256,0.05917715895306933,0.7691013216972351,0.0001
16900,0.19673334062099457,0.058371430733701685,0.6575837731361389,0.0001
17000,0.18363448977470398,0.0544849585045825,0.453971803188324,0.0001
17100,0.1928902566432953,0.057231175048010695,2.8359737396240234,0.0001
17200,0.2141827642917633,0.06354873226239131,0.3498786687850952,0.0001
17300,0.19470585882663727,0.05776987020130996,0.357537180185318,0.0001
17400,0.17701996862888336,0.05252240827450386,1.433835506439209,0.0001
17500,0.19322772324085236,0.05733130250003312,0.3393213748931885,0.0001
17600,0.16513903439044952,0.04899729591804546,0.37022924423217773,0.0001
17700,0.18048396706581116,0.0535501880305154,1.9817852973937988,0.0001
17800,0.1875375360250473,0.0556430051942448,1.819605827331543,0.0001
17900,0.1790572702884674,0.05312688239328154,1.083490252494812,0.0001
18000,0.25549575686454773,0.07056549475306556,0.8841047286987305,0.0001
18100,0.21048447489738464,0.058133807352611,1.9203073978424072,0.0001
18200,0.1954258531332016,0.05397475943678901,0.6295781135559082,0.0001
18300,0.1979609876871109,0.054674939456440155,2.4559810161590576,0.0001
18400,0.18819676339626312,0.051978153699920294,0.7386565804481506,0.0001
18500,0.2070542424917221,0.05718640983104706,1.6827311515808105,0.0001
18600,0.18850339949131012,0.05206284366902851,1.4847432374954224,0.0001
18700,0.19383996725082397,0.05353675285975139,1.3939380645751953,0.0001
18800,0.18141095340251923,0.050103977606410076,0.5071914792060852,0.0001
18900,0.19343645870685577,0.05342530764284588,1.1749337911605835,0.0001
19000,0.1940130591392517,0.05358455919084095,1.4663875102996826,0.0001
19100,0.174446240067482,0.04818039011387598,0.5722920894622803,0.0001
19200,0.19766774773597717,0.054593949374698456,1.753725290298462,0.0001
19300,0.1823488473892212,0.050363014993213474,1.535637378692627,0.0001
19400,0.18149885535240173,0.05012825528780619,0.5660397410392761,0.0001
19500,0.19780507683753967,0.054631878364653816,2.275806188583374,0.0001
19600,0.1885240226984024,0.052068539602415906,0.5125800967216492,0.0001
19700,0.19301071763038635,0.05330772201220195,0.8640515804290771,0.0001
19800,0.17405398190021515,0.04807205214386895,1.0295690298080444,0.0001
19900,0.1841823011636734,0.050869397464252654,0.8749229311943054,0.0001
20000,0.21895872056484222,0.05656433614591757,0.8764406442642212,0.0001
20100,0.2074802964925766,0.05359907659391562,0.41518500447273254,0.0001
20200,0.19360369443893433,0.05001428773005803,0.3470613658428192,0.0001
20300,0.19321194291114807,0.04991308525204658,3.7102468013763428,0.0001
20400,0.1918255239725113,0.049554927026232085,0.47095537185668945,0.0001
20500,0.19474336504936218,0.0503087026377519,0.9418559074401855,0.0001
20600,0.19298705458641052,0.04985498910148938,1.2788540124893188,0.0001
20700,0.18818823993206024,0.04861529531578223,0.9588155746459961,0.0001
20800,0.19519802927970886,0.05042615756392479,1.6072497367858887,0.0001
20900,0.19773882627487183,0.05108253012100855,1.1477888822555542,0.0001
21000,0.19153539836406708,0.04947997791071733,0.746187150478363,0.0001
21100,0.19570894539356232,0.050558144226670265,0.5336785912513733,0.0001
21200,0.19905182719230652,0.051421722024679185,1.8463361263275146,0.0001
21300,0.19230812788009644,0.049679599702358246,0.3630053699016571,0.0001
21400,0.1962299942970276,0.050692748526732126,1.2762173414230347,0.0001
21500,0.20487476885318756,0.05292598195374012,2.0210349559783936,0.0001
21600,0.19362913072109222,0.05002085876961549,2.7358458042144775,0.0001
21700,0.18401797115802765,0.04753797588249047,0.2936025559902191,0.0001
21800,0.18669112026691437,0.04822853940228621,0.32836538553237915,0.0001
21900,0.1898135393857956,0.049035164341330525,0.7145219445228577,0.0001
22000,0.2214815616607666,0.05374184952062719,0.6232752799987793,0.0001
22100,0.20814618468284607,0.05050605951863177,0.5505617260932922,0.0001
22200,0.18984587490558624,0.04606554317562019,0.9822157621383667,0.0001
22300,0.20526638627052307,0.049807284903876925,1.2771191596984863,0.0001
22400,0.19410483539104462,0.0470989674110623,0.3453657031059265,0.0001
22500,0.20714037120342255,0.05026200183612459,1.0686546564102173,0.0001
22600,0.19109246134757996,0.046368023709339255,1.292880892753601,0.0001
22700,0.19414713978767395,0.04710923244847971,1.7809120416641235,0.0001
22800,0.18821430206298828,0.04566964682410745,1.3338161706924438,0.0001
22900,0.1988031268119812,0.04823899400584838,0.5484718084335327,0.0001
23000,0.19181764125823975,0.046543986481778765,0.9594977498054504,0.0001
23100,0.201751708984375,0.04895445879767923,1.5041885375976562,0.0001
23200,0.1971568763256073,0.04783953616724295,1.9265846014022827,0.0001
23300,0.20869262516498566,0.05063865169444505,1.1022632122039795,0.0001
23400,0.19232766330242157,0.046667741830734646,0.37066441774368286,0.0001
23500,0.19181488454341888,0.04654331757303547,0.6532214879989624,0.0001
23600,0.18500123918056488,0.04489000656587236,0.3336295783519745,0.0001
23700,0.2036164104938507,0.0494069231345373,0.8421278595924377,0.0001
23800,0.19890199601650238,0.04826298432753367,0.5073944926261902,0.0001
23900,0.20607860386371613,0.05000436711398994,0.4769596755504608,0.0001
24000,0.4136226177215576,0.09461955307355895,4.790655136108398,0.0001
24100,0.2103867381811142,0.04812768520483005,1.7130610942840576,0.0001
24200,0.2065749168395996,0.047255699930627365,0.4924238622188568,0.0001
24300,0.19353891909122467,0.04427360894243702,0.6479339599609375,0.0001
24400,0.20025032758712769,0.04580889846764359,2.167356491088867,0.0001
24500,0.20214080810546875,0.046241361331316386,0.3491950035095215,0.0001
24600,0.1919040083885193,0.04389960976207958,0.3772111237049103,0.0001
24700,0.2138216346502304,0.04891344583502003,0.8277554512023926,0.0001
24800,0.1893923580646515,0.04332504923047584,0.837656557559967,0.0001
24900,0.19302523136138916,0.04415609867744197,0.33224815130233765,0.0001
25000,0.20124168694019318,0.046035680018998444,1.7279820442199707,0.0001
25100,0.19761550426483154,0.04520616110633402,1.0418064594268799,0.0001
25200,0.20690864324569702,0.04733204257254507,1.5583522319793701,0.0001
25300,0.19074927270412445,0.04363545454015919,0.8538787364959717,0.0001
25400,0.1850193589925766,0.0423246899656221,1.8444750308990479,0.0001
25500,0.1946832686662674,0.04453538825698928,2.915743350982666,0.0001
25600,0.19621826708316803,0.04488653168569204,0.9910656809806824,0.0001
25700,0.19344446063041687,0.044252000797807785,0.3572435677051544,0.0001
25800,0.20477882027626038,0.04684482816777199,0.6211884021759033,0.0001
25900,0.19241730868816376,0.04401703139925315,0.9855744242668152,0.0001
26000,0.2683112621307373,0.05805565320957473,1.028942584991455,0.0001
26100,0.20651987195014954,0.04468558632839493,2.4911208152770996,0.0001
26200,0.20316416025161743,0.043959496662630666,0.3252449333667755,0.0001
26300,0.20795366168022156,0.04499582153314735,1.3798761367797852,0.0001
26400,0.21142052114009857,0.04574596071452425,2.2686991691589355,0.0001
26500,0.2038416713476181,0.044106092630771164,0.4506218731403351,0.0001
26600,0.2074480652809143,0.044886423481835254,0.5173134207725525,0.0001
26700,0.200725257396698,0.0434317808402212,1.5262690782546997,0.0001
26800,0.20409557223320007,0.0441610302492889,0.860044002532959,0.0001
26900,0.19720134139060974,0.04266929609036585,1.2033783197402954,0.0001
27000,0.20122279226779938,0.04353943458426068,1.0091804265975952,0.0001
27100,0.21145012974739075,0.04575236725528337,1.666217565536499,0.0001
27200,0.20427244901657104,0.044199301833994904,0.3434966206550598,0.0001
27300,0.19736804068088531,0.04270536552744302,1.0413031578063965,0.0001
27400,0.19314245879650116,0.04179105833608504,0.7039154767990112,0.0001
27500,0.191950261592865,0.04153309753763745,2.334188938140869,0.0001
27600,0.21075986325740814,0.045603011348094157,0.4626569449901581,0.0001
27700,0.21398861706256866,0.04630163059248561,1.0752753019332886,0.0001
27800,0.20338904857635498,0.044008156709503705,0.5870938301086426,0.0001
27900,0.2091013491153717,0.04524415156297516,1.2558456659317017,0.0001
28000,0.2508525252342224,0.051490781495445656,1.1889487504959106,0.0001
28100,0.21557402610778809,0.044249405358967035,0.5950062274932861,0.0001
28200,0.20462848246097565,0.042002688505147635,0.33639124035835266,0.0001
28300,0.21165764331817627,0.04344551626004671,0.34205856919288635,0.0001
28400,0.19775375723838806,0.04059156069630071,0.5478852987289429,0.0001
28500,0.21616911888122559,0.04437155598088315,0.31727397441864014,0.0001
28600,0.21131247282028198,0.04337466547363683,1.1796975135803223,0.0001
28700,0.20148596167564392,0.0413576447650006,0.41377878189086914,0.0001
28800,0.20063896477222443,0.04118378750587765,1.0039961338043213,0.0001
28900,0.20922543108463287,0.042946272696319385,1.037980556488037,0.0001
29000,0.2136038839817047,0.04384500776466571,0.614202618598938,0.0001
29100,0.20899233222007751,0.04289842608727907,0.5037201046943665,0.0001
29200,0.19478920102119446,0.039983046525403076,0.3784348666667938,0.0001
29300,0.18859100341796875,0.03871078491210938,2.0557138919830322,0.0001
29400,0.20094309747219086,0.04124621474429181,0.5914185047149658,0.0001
29500,0.21046584844589233,0.043200884680998954,0.4304656982421875,0.0001
29600,0.20033270120620728,0.04112092287916887,0.3953644335269928,0.0001
29700,0.19706764817237854,0.04045072778275139,2.7030727863311768,0.0001
29800,0.20649337768554688,0.04238548278808594,2.378314256668091,0.0001
29900,0.21297156810760498,0.043715216611561025,0.47871336340904236,0.0001
30000,0.25854113698005676,0.05047707912467775,3.4890642166137695,0.0001
30100,0.2258504182100296,0.0440946054600534,0.8528248071670532,0.0001
30200,0.20955584943294525,0.04091328488928931,0.31704795360565186,0.0001
30300,0.21550431847572327,0.042074652654784064,0.8142843246459961,0.0001
30400,0.21876901388168335,0.042712045567376275,1.3009204864501953,0.0001
30500,0.21369309723377228,0.04172103326945078,0.4651566445827484,0.0001
30600,0.20385250449180603,0.03979977468649546,0.5560766458511353,0.0001
30700,0.206141859292984,0.04024674395720164,0.7920008897781372,0.0001
30800,0.21186237037181854,0.041363605644021716,1.0591862201690674,0.0001
30900,0.2108258455991745,0.04116123652174359,0.7205994725227356,0.0001
31000,0.2073661983013153,0.04048578157311394,1.793951153755188,0.0001
31100,0.2067221850156784,0.04036004564591816,1.3345829248428345,0.0001
31200,0.19956576824188232,0.03896284046627226,0.700163722038269,0.0001
31300,0.2161540389060974,0.04220150283404759,0.4944010078907013,0.0001
31400,0.22554373741149902,0.04403472968510219,1.5561869144439697,0.0001
31500,0.1947484314441681,0.03802231280576615,1.2361066341400146,0.0001
31600,0.20829837024211884,0.04066777704727082,0.9935539364814758,0.0001
31700,0.2050846815109253,0.04004034258070446,1.8844904899597168,0.0001
31800,0.20304721593856812,0.03964255168324425,1.412791132926941,0.0001
31900,0.20251935720443726,0.03953949354943775,1.6899980306625366,0.0001
32000,0.21037708222866058,0.041073620816071826,0.8571504950523376,0.0001
32100,0.1956038922071457,0.03818933133568082,0.5646505951881409,0.0001
32200,0.21330039203166962,0.041644362253802164,1.029918909072876,0.0001
32300,0.20721106231212616,0.040455493118081776,1.1497691869735718,0.0001
32400,0.20933251082897186,0.04086968068565641,1.7954493761062622,0.0001
32500,0.21726422011852264,0.04241825249933061,0.5855453014373779,0.0001
32600,0.2039644420146942,0.039821629155249824,0.8647790551185608,0.0001
32700,0.21305683255195618,0.041596810164905726,1.2374454736709595,0.0001
32800,0.1924859583377838,0.03758059186594827,1.0459871292114258,0.0001
32900,0.21109740436077118,0.041214255137102945,2.4925169944763184,0.0001
33000,0.19683837890625,0.03843035016741071,1.0254613161087036,0.0001
33100,0.20356453955173492,0.039743552960100625,0.7772311568260193,0.0001
33200,0.19917112588882446,0.038885791244960964,1.067093849182129,0.0001
33300,0.20984865725040436,0.04097045212984085,0.7162507772445679,0.0001
33400,0.2134091556072235,0.04166559704712459,0.8226447701454163,0.0001
33500,0.20405928790569305,0.039840146686349595,1.3415749073028564,0.0001
33600,0.1993347704410553,0.03891774089563461,1.135945439338684,0.0001
33700,0.20341360569000244,0.03971408492042905,2.2571969032287598,0.0001
33800,0.19952410459518433,0.038954706135250275,0.570085883140564,0.0001
33900,0.20195509493350983,0.039429328058447156,0.35384172201156616,0.0001
34000,0.20311161875724792,0.03965512556689126,0.9135810136795044,0.0001
34100,0.21420231461524963,0.041820451901072545,0.33109182119369507,0.0001
34200,0.2156670242547989,0.04210641902117502,0.8233017921447754,0.0001
34300,0.1998962163925171,0.03902735653377715,0.6106534600257874,0.0001
34400,0.2055000364780426,0.040121435693332125,1.2279229164123535,0.0001
34500,0.20046503841876984,0.039138412262712204,0.40037262439727783,0.0001
34600,0.19879333674907684,0.038812032412915004,1.1641666889190674,0.0001
34700,0.20250128209590912,0.039535964599677495,2.184466600418091,0.0001
34800,0.1953020542860031,0.03813040107488632,0.4450823664665222,0.0001
34900,0.20118428766727448,0.039278837115991685,2.242945909500122,0.0001
35000,0.21169215440750122,0.04133037300336929,1.3517746925354004,0.0001
35100,0.2054128795862198,0.04010441934778577,0.7035596370697021,0.0001
35200,0.2069919854402542,0.040412720966906776,2.189143180847168,0.0001
35300,0.20554499328136444,0.04013021297398067,0.40023645758628845,0.0001
35400,0.1873501092195511,0.036577878466674256,0.6653279066085815,0.0001
35500,0.19931861758232117,0.0389145872422627,1.0330822467803955,0.0001
35600,0.2005586475133896,0.039156688324042725,0.6285805702209473,0.0001
35700,0.20520278811454773,0.040063401489030745,0.7053291201591492,0.0001
35800,0.1966281235218048,0.038389300306638084,0.5372262001037598,0.0001
35900,0.20138078927993774,0.03931720171655927,1.2640199661254883,0.0001
36000,0.2122773826122284,0.04144463184333983,2.4728126525878906,0.0001
36100,0.20429207384586334,0.03988559536990665,1.5301105976104736,0.0001
36200,0.20497770607471466,0.04001945690030143,1.5361285209655762,0.0001
36300,0.21041834354400635,0.041081676596686954,1.834251880645752,0.0001
36400,0.2034737765789032,0.03972583257016681,0.46909022331237793,0.0001
36500,0.20899753272533417,0.04080428019875572,0.3509103059768677,0.0001
36600,0.1925387680530548,0.03759090233416784,0.8105409741401672,0.0001
36700,0.20184309780597687,0.03940746195259548,0.5264384746551514,0.0001
36800,0.2003287672996521,0.03911180694897969,0.35236772894859314,0.0001
36900,0.19535887241363525,0.03814149413790022,0.4271693825721741,0.0001
37000,0.2005111277103424,0.03914741064820971,2.1279335021972656,0.0001
37100,0.20264729857444763,0.039564472578820724,0.7064796686172485,0.0001
37200,0.20495811104774475,0.04001563120455969,0.47160497307777405,0.0001
37300,0.1989603191614151,0.038844633741038186,0.7825778126716614,0.0001
37400,0.18147988617420197,0.035431787300677524,0.6525444984436035,0.0001
37500,0.19479769468307495,0.03803193086669558,1.7902467250823975,0.0001
37600,0.1845717877149582,0.0360354442681585,0.79508376121521,0.0001
37700,0.20613323152065277,0.04024505948736554,1.3734606504440308,0.0001
37800,0.21001717448234558,0.04100335311321985,0.938377857208252,0.0001
37900,0.1935139000415802,0.03778128524621328,0.9417100548744202,0.0001
38000,0.19810299575328827,0.03867725155183247,0.3262414038181305,0.0001
38100,0.21288487315177917,0.04156323713915688,0.7776448726654053,0.0001
38200,0.1957014799118042,0.03820838417325701,0.29525044560432434,0.0001
38300,0.1908416748046875,0.03725956508091518,0.3524751365184784,0.0001
38400,0.1978234052658081,0.038622664837610156,0.4349501430988312,0.0001
38500,0.20036505162715912,0.03911889103196916,0.3856874704360962,0.0001
38600,0.20604616403579712,0.04022806059746515,1.5488195419311523,0.0001
38700,0.20409128069877625,0.03984639289833251,1.1407520771026611,0.0001
38800,0.1952497363090515,0.038120186612719584,0.8918816447257996,0.0001
38900,0.19839106500148773,0.038733493643147605,0.5488044023513794,0.0001
39000,0.1871197372674942,0.03653290108555839,1.592146873474121,0.0001
39100,0.20180945098400116,0.03940089281116213,0.5845212340354919,0.0001
39200,0.1981397420167923,0.03868442582232611,0.325853168964386,0.0001
39300,0.19228270649909973,0.03754090936410995,1.2261282205581665,0.0001
39400,0.20059454441070557,0.039163696765899654,1.8713966608047485,0.0001
39500,0.198944091796875,0.03884146554129464,1.9094032049179077,0.0001
39600,0.20070922374725342,0.03918608654113043,0.661564290523529,0.0001
39700,0.20105625689029694,0.03925384063096273,0.4787800908088684,0.0001
39800,0.2116442173719406,0.04132101386785507,1.9215466976165771,0.0001
39900,0.19618362188339233,0.03830251665342422,2.234839677810669,0.0001
40000,0.21161220967769623,0.041314764746597836,1.2748080492019653,0.0001
