step,overall_loss/train,excess_loss/train,gradient/norm
4100,3.10153865814209,0.018027860671281815,2.447911500930786
4150,3.2784008979797363,0.015756677836179733,0.8530028462409973
4200,1.9681679010391235,0.011480499058961868,3.1222176551818848
4250,3.116744041442871,0.01494467630982399,1.701173186302185
4300,2.755530834197998,0.01361912488937378,5.787907600402832
4350,2.7350409030914307,0.01468191109597683,0.9856757521629333
4400,2.4200429916381836,0.016309279948472977,3.4096624851226807
4450,2.7094831466674805,0.01593399979174137,3.672550916671753
4500,3.030224323272705,0.014550663530826569,0.4409133493900299
4550,3.12109375,0.014629153534770012,1.6643483638763428
4600,3.28022837638855,0.016338352113962173,0.5323004722595215
4650,2.1770946979522705,0.016133282333612442,4.387620449066162
4700,3.201144218444824,0.016635296866297722,3.905169725418091
4750,2.5844900608062744,0.013098152354359627,8.29802131652832
4800,2.236081838607788,0.01229642890393734,1.282051682472229
4850,3.6886680126190186,0.018782781437039375,9.574576377868652
4900,2.597615957260132,0.012991777621209621,7.335203170776367
4950,3.3354525566101074,0.015240703709423542,4.514906883239746
5000,2.9465482234954834,0.017450489103794098,5.931220531463623
5050,3.371403217315674,0.016209419816732407,1.5024988651275635
5100,2.604837656021118,0.013439865782856941,2.6101644039154053
5150,3.21177077293396,0.01673656702041626,3.598632335662842
5200,3.0728700160980225,0.015338188968598843,1.3083745241165161
5250,2.7633330821990967,0.01496085338294506,2.7139134407043457
5300,2.9068710803985596,0.016897590830922127,0.48018911480903625
5350,3.078794002532959,0.014496260322630405,2.886387825012207
5400,3.3986291885375977,0.014976262114942074,1.8417736291885376
5450,2.033562183380127,0.012633878737688065,4.235376834869385
5500,3.341090202331543,0.014963533729314804,2.1442244052886963
5550,2.5651679039001465,0.0148954838514328,1.5005286931991577
5600,2.8505990505218506,0.014774927869439125,2.05133318901062
5650,2.8389787673950195,0.013384160585701466,4.878678798675537
5700,2.4122231006622314,0.013246007263660431,0.5794931054115295
5750,2.595046043395996,0.013607676140964031,5.324919700622559
5800,3.1583735942840576,0.015111157670617104,3.93757963180542
5850,3.257535934448242,0.016042370349168777,4.165137767791748
5900,3.064767599105835,0.013468732126057148,4.079467296600342
5950,2.5639328956604004,0.013205939903855324,3.9626142978668213
6000,2.2696754932403564,0.010609712451696396,1.2199301719665527
6050,2.7846171855926514,0.011329695582389832,1.2361215353012085
6100,2.792558431625366,0.012611943297088146,2.23170804977417
6150,2.92543625831604,0.010822737589478493,2.5688672065734863
6200,2.836599826812744,0.012793198227882385,1.5263005495071411
6250,2.5542948246002197,0.01050457451492548,2.4680440425872803
6300,3.0417377948760986,0.01216798648238182,3.023190975189209
6350,3.1747426986694336,0.011807815171778202,0.4350142180919647
6400,2.7094838619232178,0.010797104798257351,5.486883163452148
6450,2.8507604598999023,0.01206562202423811,2.7185723781585693
6500,3.0427162647247314,0.01177702285349369,1.8051027059555054
6550,3.470829725265503,0.01162892859429121,0.6696166396141052
6600,2.948136329650879,0.011079124175012112,1.8893283605575562
6650,3.436028242111206,0.013241476379334927,2.062565803527832
6700,2.9511351585388184,0.011530350893735886,0.6374751925468445
6750,3.0923640727996826,0.012934258207678795,0.8851340413093567
6800,2.5057566165924072,0.012896616011857986,0.5859857201576233
6850,2.903012990951538,0.011850718408823013,1.4549765586853027
6900,3.384899377822876,0.014096829108893871,4.839850425720215
6950,2.901409864425659,0.012540260329842567,3.479842185974121
7000,2.6356008052825928,0.011387297883629799,0.6811087131500244
7050,3.255919933319092,0.011507553048431873,1.3599168062210083
7100,3.4636940956115723,0.015183006413280964,9.417156219482422
7150,2.695704936981201,0.011594901792705059,1.1674071550369263
7200,2.3471860885620117,0.01231871172785759,0.4670011103153229
7250,2.5745294094085693,0.010810913518071175,5.39251708984375
7300,2.6274220943450928,0.010735989548265934,2.1942014694213867
7350,3.393798828125,0.013556408695876598,5.704279899597168
7400,2.9821622371673584,0.013003107160329819,1.0808016061782837
7450,2.573753833770752,0.011290427297353745,0.9531233310699463
7500,3.0690293312072754,0.01318546012043953,5.494206428527832
7550,2.80727219581604,0.011832397431135178,4.581489086151123
7600,3.048682689666748,0.010755930095911026,1.944049596786499
7650,3.2266576290130615,0.01351761445403099,4.506808280944824
7700,2.5089712142944336,0.011559149250388145,3.324878454208374
7750,2.891491651535034,0.010837245732545853,0.7432188987731934
7800,3.6744027137756348,0.012887468561530113,0.5280760526657104
7850,3.0671916007995605,0.01190769113600254,2.734116315841675
7900,3.337254047393799,0.012464616447687149,0.6201902031898499
7950,3.27321195602417,0.014451775699853897,7.524059772491455
8000,3.2019565105438232,0.00987269077450037,0.7742926478385925
8050,3.5137228965759277,0.010739547200500965,3.898289918899536
8100,3.1020450592041016,0.009299321100115776,1.8452208042144775
8150,3.1558890342712402,0.010931642726063728,6.30463981628418
8200,3.300386667251587,0.010924790054559708,1.0195854902267456
8250,2.6464169025421143,0.008916420862078667,2.9395055770874023
8300,2.8978686332702637,0.009864931926131248,3.0115602016448975
8350,3.401482343673706,0.010605664923787117,1.8678252696990967
8400,2.9320595264434814,0.009548960253596306,0.661188542842865
8450,2.7149856090545654,0.00910651870071888,1.8387954235076904
8500,2.76641583442688,0.010103771463036537,1.9492554664611816
8550,3.3130526542663574,0.01104719191789627,5.166808605194092
8600,2.3846323490142822,0.009260868653655052,4.264904499053955
8650,2.836780309677124,0.009862937964498997,2.5172088146209717
8700,2.5576095581054688,0.009818099439144135,0.6779313683509827
8750,3.083329916000366,0.009988585487008095,0.48898279666900635
8800,3.2416605949401855,0.009352392517030239,6.4197258949279785
8850,2.2772133350372314,0.007963977754116058,2.6157970428466797
8900,2.7398433685302734,0.009821239858865738,0.9089871048927307
8950,3.237581253051758,0.009575984440743923,1.4667590856552124
9000,3.095465898513794,0.010059338994324207,3.660614013671875
9050,2.9761648178100586,0.0097406767308712,1.7759140729904175
9100,2.401444911956787,0.009433157742023468,3.331094980239868
9150,2.659852981567383,0.009761708788573742,2.4408071041107178
9200,2.9519050121307373,0.009558374993503094,0.5766045451164246
9250,3.037571668624878,0.01029255986213684,1.9718084335327148
9300,3.4781911373138428,0.011217468418180943,7.278163433074951
9350,2.7803759574890137,0.00913983304053545,3.7447030544281006
9400,2.583200454711914,0.009708669036626816,1.9574626684188843
9450,2.931832790374756,0.010834087617695332,0.6074481010437012
9500,2.9057369232177734,0.01000041700899601,0.3921990692615509
9550,2.708707332611084,0.009257959201931953,8.244402885437012
9600,2.5034055709838867,0.009064072743058205,0.6547648310661316
9650,2.999027967453003,0.009698428213596344,2.0771172046661377
9700,2.7572274208068848,0.010182350873947144,0.4172077476978302
9750,2.857468366622925,0.008723709732294083,2.690169334411621
9800,3.104278564453125,0.01063104160130024,1.882264494895935
9850,2.524622678756714,0.009622899815440178,0.6645939946174622
9900,2.4777116775512695,0.009586519561707973,2.1916379928588867
9950,2.9525179862976074,0.008635799400508404,3.531437397003174
10000,2.321831464767456,0.00797705352306366,1.18953537940979
10050,3.0686819553375244,0.008393233641982079,2.0223536491394043
10100,2.386963367462158,0.00744879525154829,4.727363109588623
10150,2.6864583492279053,0.007730423007160425,1.5028749704360962
10200,3.355510950088501,0.008818652480840683,1.223496913909912
10250,2.774946689605713,0.008117439225316048,0.4322778284549713
10300,2.3268988132476807,0.007796820253133774,0.9289984107017517
10350,2.6272876262664795,0.00893443450331688,0.4120374619960785
10400,3.568916082382202,0.010075578466057777,6.187350749969482
10450,3.140995740890503,0.008428905159235,0.33009853959083557
10500,3.234622001647949,0.009035391733050346,3.474194049835205
10550,2.6199629306793213,0.00841444917023182,3.3840372562408447
10600,2.579352617263794,0.00802997499704361,3.6276164054870605
10650,2.8358447551727295,0.008340861648321152,2.2528164386749268
10700,2.4610517024993896,0.007452236022800207,5.94130802154541
10750,3.0290677547454834,0.008688140660524368,0.8634548187255859
10800,3.342259407043457,0.009136264212429523,1.2390344142913818
10850,3.2023634910583496,0.010417446494102478,4.751683712005615
10900,2.8447959423065186,0.007877643220126629,1.079999327659607
10950,2.733429193496704,0.008116966113448143,5.689023971557617
11000,3.5032081604003906,0.00994682777673006,7.1944475173950195
11050,3.9252123832702637,0.01023701298981905,5.4321794509887695
11100,2.580747604370117,0.00842371303588152,2.0621254444122314
11150,2.6597740650177,0.008064605295658112,0.8233758211135864
11200,2.8232879638671875,0.008581947535276413,1.0614393949508667
11250,2.945324182510376,0.00868280977010727,1.466185212135315
11300,3.1573691368103027,0.009272407740354538,2.439138650894165
11350,2.4719111919403076,0.008336484432220459,3.4398229122161865
11400,2.5813851356506348,0.007824195548892021,6.059366226196289
11450,3.009168863296509,0.008189281448721886,1.329715371131897
11500,2.165011405944824,0.007078786380589008,3.4299721717834473
11550,3.420620918273926,0.0089180963113904,4.41209602355957
11600,2.8469061851501465,0.007628722116351128,7.7699384689331055
11650,2.944763660430908,0.009000713936984539,3.27830171585083
11700,2.6401138305664062,0.007742006331682205,2.883854627609253
11750,3.5543882846832275,0.00872795656323433,1.7715026140213013
11800,2.3454108238220215,0.007164602167904377,6.8637542724609375
11850,2.1878433227539062,0.008785719983279705,3.7509593963623047
11900,2.800656795501709,0.008205801248550415,0.8579638600349426
11950,3.059121608734131,0.009463433176279068,4.206475734710693
12000,2.5531556606292725,0.006587523501366377,6.485109329223633
12050,3.2854597568511963,0.008075002580881119,0.4776243567466736
12100,2.8832931518554688,0.008305832743644714,3.2178943157196045
12150,3.128185749053955,0.007655867841094732,0.8537583947181702
12200,3.188568115234375,0.007644901517778635,1.208303689956665
12250,3.45308256149292,0.008693072944879532,3.758608818054199
12300,2.974510669708252,0.007570224814116955,4.462368011474609
12350,2.5516040325164795,0.007589162793010473,2.53549861907959
12400,2.5325770378112793,0.0060054948553442955,5.494912624359131
12450,2.67628812789917,0.007162279915064573,1.9570236206054688
12500,3.0132997035980225,0.007896769791841507,1.1308550834655762
12550,3.028043746948242,0.006909012794494629,4.090871334075928
12600,3.6409342288970947,0.007534131407737732,1.2491053342819214
12650,3.169644355773926,0.007553146220743656,3.075237989425659
12700,2.9189350605010986,0.007238500751554966,2.3884387016296387
12750,2.4809083938598633,0.007226534187793732,1.0080065727233887
12800,3.1802096366882324,0.008038870990276337,3.0208563804626465
12850,2.319962978363037,0.006510515697300434,1.0491888523101807
12900,2.6597349643707275,0.007322316989302635,0.6301476955413818
12950,3.00569224357605,0.007332127541303635,0.8777048587799072
13000,3.3844213485717773,0.007962440140545368,2.859278678894043
13050,2.4793691635131836,0.00689353421330452,0.6010749340057373
13100,2.6463966369628906,0.007869990542531013,1.876531958580017
13150,2.4974381923675537,0.006863008253276348,5.396134376525879
13200,3.5254523754119873,0.008211275562644005,4.030435562133789
13250,2.5760338306427,0.007009728811681271,0.4696221351623535
13300,2.556393623352051,0.006868738681077957,1.7604732513427734
13350,3.5963566303253174,0.008203410543501377,1.5466184616088867
13400,3.3222830295562744,0.007955898530781269,0.6663118600845337
13450,3.0486319065093994,0.007975462824106216,2.1717114448547363
13500,3.03161358833313,0.007131336256861687,1.8279324769973755
13550,3.050157070159912,0.0076249027624726295,2.056440830230713
13600,2.9093058109283447,0.008028624579310417,4.237142562866211
13650,2.998553514480591,0.0075955684296786785,1.1414573192596436
13700,2.809230089187622,0.00768438633531332,5.325317859649658
13750,3.4527077674865723,0.00797735434025526,5.57003116607666
13800,2.7353103160858154,0.006864357739686966,2.164863348007202
13850,3.5031280517578125,0.007756919600069523,4.915194034576416
13900,2.4999709129333496,0.0070160022005438805,0.3603121340274811
13950,3.5366363525390625,0.007415567524731159,1.8423268795013428
14000,2.744110107421875,0.006550065241754055,0.8232712745666504
14050,3.0332367420196533,0.00689316913485527,1.1753040552139282
14100,2.6287176609039307,0.007117866538465023,2.408752202987671
14150,3.2528576850891113,0.006803184747695923,3.9226675033569336
14200,3.1668803691864014,0.007153723388910294,1.1035473346710205
14250,3.227388858795166,0.00724750803783536,3.7278618812561035
14300,2.9733800888061523,0.006080255843698978,1.5333985090255737
14350,2.7633960247039795,0.0062195961363613605,0.3939596712589264
14400,2.72031307220459,0.006631838157773018,1.8091062307357788
14450,2.545975685119629,0.005660844035446644,3.928021192550659
14500,2.766319513320923,0.006506043020635843,3.5408287048339844
14550,2.924241304397583,0.006136402953416109,4.988645076751709
14600,2.615493059158325,0.006440484896302223,5.736680030822754
14650,3.30435848236084,0.00730564258992672,5.729750156402588
14700,2.522461175918579,0.006871502380818129,2.2363357543945312
14750,2.9305920600891113,0.006852465216070414,1.557714819908142
14800,2.482945442199707,0.006060739979147911,2.38350772857666
14850,2.637803792953491,0.007183448411524296,0.5696721076965332
14900,3.4283437728881836,0.006555196363478899,0.5890107750892639
14950,2.29400897026062,0.006469924468547106,1.1427600383758545
15000,3.079149007797241,0.006267488468438387,0.941406786441803
15050,3.1912126541137695,0.007320200093090534,2.3782851696014404
15100,2.974945068359375,0.007285496219992638,4.898963928222656
15150,3.2472338676452637,0.006762661971151829,0.8466576337814331
15200,2.567694902420044,0.0065490431152284145,0.9552915692329407
15250,2.831636667251587,0.006729098502546549,1.0546367168426514
15300,3.210890531539917,0.006720826029777527,1.076451301574707
15350,2.7070093154907227,0.007007857784628868,4.251554489135742
15400,3.0540709495544434,0.006459577940404415,3.342122793197632
15450,2.9266536235809326,0.00649671396240592,2.8384952545166016
15500,2.36315655708313,0.006069777999073267,2.0697214603424072
15550,2.6499440670013428,0.006203462369740009,6.848475456237793
15600,2.17805814743042,0.0060563660226762295,0.3669639825820923
15650,2.711078405380249,0.006883271038532257,1.4619629383087158
15700,3.1098453998565674,0.0065427240915596485,1.315232276916504
15750,2.633673906326294,0.00586485443636775,1.355095624923706
15800,3.293238401412964,0.006774028763175011,1.7459532022476196
15850,2.941617250442505,0.006937485188245773,4.04672384262085
15900,2.87371563911438,0.006225100252777338,4.661451816558838
15950,2.91876220703125,0.006477111019194126,1.2831850051879883
16000,3.5259010791778564,0.00729675218462944,4.4707560539245605
16050,2.9064929485321045,0.005497291684150696,1.1962814331054688
16100,2.4403512477874756,0.006257463246583939,2.650146484375
16150,2.7506794929504395,0.005986259784549475,1.8524683713912964
16200,3.336207866668701,0.006677791476249695,5.446910381317139
16250,2.994971513748169,0.006433828733861446,3.6526846885681152
16300,3.3160338401794434,0.006478731520473957,3.7240757942199707
16350,2.653609037399292,0.005851048044860363,3.378664970397949
16400,3.2024941444396973,0.005958381108939648,0.40570735931396484
16450,3.2490437030792236,0.006596650928258896,5.348151683807373
16500,3.026655912399292,0.005817322991788387,0.9347674250602722
16550,3.513489246368408,0.005863484460860491,4.733260154724121
16600,3.250941753387451,0.00555768795311451,1.3033742904663086
16650,2.639482259750366,0.006148135289549828,2.790930986404419
16700,2.079697847366333,0.00493933679535985,5.703476428985596
16750,2.5700666904449463,0.00538989994674921,4.313991546630859
16800,3.1819634437561035,0.00653573963791132,3.1109657287597656
16850,3.6743626594543457,0.0062899040058255196,2.1409525871276855
16900,3.497997760772705,0.007127880118787289,8.639514923095703
16950,3.4763195514678955,0.005939542781561613,0.9570848941802979
17000,3.1894164085388184,0.006106080021709204,0.7856959104537964
17050,2.8716540336608887,0.006328393705189228,2.9861600399017334
17100,2.773899555206299,0.00575827993452549,0.9452565908432007
17150,2.2894093990325928,0.005024885758757591,5.528857231140137
17200,2.6299068927764893,0.00545599777251482,3.595897674560547
17250,2.660773515701294,0.005358891561627388,2.128830909729004
17300,3.00075101852417,0.005408640950918198,1.293461561203003
17350,2.7558300495147705,0.005755930673331022,2.5638928413391113
17400,2.5418639183044434,0.006319906562566757,1.0495463609695435
17450,2.6724627017974854,0.00599806709215045,0.4508073329925537
17500,2.6938741207122803,0.005490561947226524,5.338669776916504
17550,2.8058459758758545,0.005702442955225706,3.294515609741211
17600,2.8983075618743896,0.006120378151535988,0.9146885275840759
17650,2.5907695293426514,0.0054701101034879684,3.9330456256866455
17700,2.724717378616333,0.0061777252703905106,2.0753087997436523
17750,2.729337453842163,0.005721977446228266,1.4329050779342651
17800,2.9222352504730225,0.005631430074572563,0.7466194033622742
17850,3.4691975116729736,0.0055446987971663475,0.4970303773880005
17900,2.7754476070404053,0.0058686453849077225,0.8843415975570679
17950,2.9098401069641113,0.006143913138657808,2.780578851699829
18000,2.8508057594299316,0.0057538943365216255,3.256632089614868
18050,3.445441961288452,0.006340785417705774,1.4240630865097046
18100,2.672539234161377,0.005903035402297974,2.2850234508514404
18150,2.960418939590454,0.0056767757050693035,3.9149580001831055
18200,2.4915196895599365,0.005810203030705452,2.3402445316314697
18250,3.261288642883301,0.00732860853895545,5.594461441040039
18300,2.6366114616394043,0.005357077345252037,2.9957964420318604
18350,2.918074607849121,0.006695629097521305,2.2730867862701416
18400,2.4377927780151367,0.005977212451398373,1.0609376430511475
18450,2.4094960689544678,0.005433286540210247,3.148484706878662
18500,3.080902576446533,0.00616858433932066,3.4046196937561035
18550,2.905111312866211,0.005918952636420727,1.2467089891433716
18600,2.8008511066436768,0.005655237473547459,3.2339470386505127
18650,2.9322822093963623,0.005685486830770969,3.4917240142822266
18700,2.637723922729492,0.005124394781887531,2.321373701095581
18750,2.644322395324707,0.005950985476374626,0.3597572445869446
18800,2.8425912857055664,0.005563254468142986,1.69270920753479
18850,2.6594488620758057,0.006205045152455568,2.631863594055176
18900,3.0299031734466553,0.006333084776997566,0.3981955349445343
18950,2.5786988735198975,0.0053649647161364555,3.9972238540649414
19000,3.079439878463745,0.006407320499420166,1.3820724487304688
19050,3.317647933959961,0.006128751672804356,2.100560426712036
19100,3.115657329559326,0.0060502407141029835,1.946516990661621
19150,2.836303234100342,0.006367870606482029,2.151087522506714
19200,2.56585431098938,0.005381590686738491,5.9009904861450195
19250,2.743304967880249,0.006311189848929644,3.4082396030426025
19300,2.56079363822937,0.005966732278466225,0.627427875995636
19350,2.771934747695923,0.006383215077221394,0.7920989990234375
19400,2.338582992553711,0.00588145200163126,0.37480074167251587
19450,2.8450779914855957,0.005796188488602638,2.006456136703491
19500,2.927589178085327,0.005312282592058182,3.0666725635528564
19550,2.9990251064300537,0.005901179742068052,1.2082384824752808
19600,2.4852218627929688,0.0058837272226810455,1.4333921670913696
19650,2.376270055770874,0.0052045308984816074,3.228414297103882
19700,3.3273744583129883,0.005751921329647303,0.5921609997749329
19750,3.3698346614837646,0.006790664047002792,5.533002853393555
19800,2.784593343734741,0.005106879398226738,5.411281108856201
19850,2.190321922302246,0.005443507339805365,3.3286821842193604
19900,2.4415409564971924,0.0063787056133151054,2.6427102088928223
19950,2.176867961883545,0.005447511561214924,3.597489356994629
20000,2.7471539974212646,0.005773869343101978,0.5464655160903931
20050,3.2927746772766113,0.0067354487255215645,1.2052216529846191
20100,3.1803970336914062,0.00632447749376297,0.39704039692878723
20150,3.0904111862182617,0.005663174670189619,1.0466194152832031
20200,2.914508104324341,0.005450584925711155,1.9550410509109497
20250,2.836592674255371,0.00591277377679944,2.569800853729248
20300,2.871267080307007,0.006251917220652103,0.35592058300971985
20350,2.817573308944702,0.00628170371055603,2.9701387882232666
20400,3.0984981060028076,0.006465716287493706,1.5083348751068115
20450,2.4388906955718994,0.005461759865283966,5.232407093048096
20500,3.4472227096557617,0.005856662057340145,1.7646564245224
20550,2.9078781604766846,0.006415645591914654,0.8883374333381653
20600,2.805302619934082,0.005762532819062471,2.434816837310791
20650,3.388838052749634,0.0063623362220823765,3.763254404067993
20700,3.2959771156311035,0.006762216798961163,4.367341041564941
20750,3.178560256958008,0.005949918180704117,2.320396661758423
20800,2.9526848793029785,0.006355871446430683,1.632761001586914
20850,3.2456812858581543,0.00724334642291069,8.426766395568848
20900,2.3915905952453613,0.005350641906261444,8.64718246459961
20950,2.5108389854431152,0.005447403062134981,0.27560681104660034
21000,3.3773138523101807,0.006648529786616564,1.0219027996063232
21050,2.617997646331787,0.005244051571935415,6.086305618286133
21100,3.015982151031494,0.00615682965144515,1.952231764793396
21150,2.2022571563720703,0.005377365741878748,0.2490009218454361
21200,2.72179913520813,0.005874933674931526,1.323272943496704
21250,2.742258310317993,0.005858438089489937,1.4033762216567993
21300,3.0712130069732666,0.006278560496866703,2.132175922393799
21350,2.4839601516723633,0.005761433392763138,2.214508533477783
21400,2.6662936210632324,0.005394008010625839,2.2268059253692627
21450,2.728156089782715,0.006490272935479879,1.9077068567276
21500,3.3917038440704346,0.006322250701487064,0.7593435645103455
21550,2.728567123413086,0.005762468092143536,1.3881434202194214
21600,2.2480268478393555,0.005233688745647669,5.796233177185059
21650,2.4704082012176514,0.005809218622744083,0.7338445782661438
21700,2.8497235774993896,0.0062291608192026615,2.335583448410034
21750,3.4975156784057617,0.006540544331073761,6.167930603027344
21800,3.183056592941284,0.006095519755035639,1.3665097951889038
21850,2.7227017879486084,0.0057701654732227325,2.121033191680908
21900,2.8570094108581543,0.005890978965908289,1.2731144428253174
21950,3.094379425048828,0.005832253023982048,5.390071868896484
22000,2.846402168273926,0.006491729058325291,0.31754210591316223
22050,2.709367513656616,0.005485488101840019,1.3216263055801392
22100,2.6953108310699463,0.005355078727006912,4.9528350830078125
22150,3.1508986949920654,0.006747811567038298,3.4921793937683105
22200,2.3335652351379395,0.004930009134113789,6.98151969909668
22250,3.8754830360412598,0.006877273786813021,5.486297130584717
22300,3.243431568145752,0.0069235581904649734,7.242055416107178
22350,3.1828420162200928,0.006332089193165302,0.851218044757843
22400,3.1145195960998535,0.006213213782757521,0.8998579382896423
22450,3.277742862701416,0.0059336163103580475,4.03587532043457
22500,2.3528401851654053,0.004795904271304607,9.775291442871094
22550,2.971545696258545,0.005751248449087143,2.2915477752685547
22600,2.5024116039276123,0.005886530969291925,4.052086353302002
22650,2.6327691078186035,0.005865998566150665,1.437072992324829
22700,2.6689510345458984,0.005498993676155806,3.483429193496704
22750,3.1186769008636475,0.005761873908340931,1.8692476749420166
22800,2.983100652694702,0.006017265375703573,1.2407739162445068
22850,3.249338388442993,0.006419412791728973,1.6165871620178223
22900,2.4832167625427246,0.005555728450417519,1.8716822862625122
22950,2.8459672927856445,0.00620641466230154,1.5645769834518433
23000,2.6713268756866455,0.006375644821673632,2.3191089630126953
23050,2.721472978591919,0.006143505685031414,1.775924563407898
23100,3.031830072402954,0.006469015032052994,1.1340187788009644
23150,2.4215331077575684,0.005379455164074898,1.2456893920898438
23200,2.7052814960479736,0.005513679701834917,1.8406330347061157
23250,2.980762481689453,0.005745447240769863,0.2935386300086975
23300,2.6190788745880127,0.005208411253988743,1.0077005624771118
23350,2.6813461780548096,0.006424221210181713,4.547769069671631
23400,2.5787196159362793,0.0058493465185165405,2.019824266433716
23450,2.8380212783813477,0.005479980260133743,0.4544147849082947
23500,2.7900586128234863,0.00564962811768055,1.2888011932373047
23550,2.5571327209472656,0.005430559627711773,1.640103816986084
23600,2.278667688369751,0.005269287154078484,1.863759994506836
23650,3.1907241344451904,0.006704220548272133,0.5222669243812561
23700,2.518268585205078,0.005117293447256088,2.6989822387695312
23750,2.679954767227173,0.005425275769084692,3.0724964141845703
23800,2.2225351333618164,0.004909710492938757,1.455167293548584
23850,2.9007627964019775,0.006502825766801834,3.0179648399353027
23900,2.5363097190856934,0.005666874814778566,4.88239049911499
