step,overall_loss/train,excess_loss/train,gradient/norm
74000,0.26107919216156006,0.20114602148532867,105.3399887084961
75000,0.1199427992105484,0.1011883020401001,62.587684631347656
76000,0.19821473956108093,0.1505330204963684,148.30511474609375
77000,0.8579130172729492,0.6669303178787231,197.01499938964844
78000,0.22955286502838135,0.18420132994651794,120.38742065429688
79000,0.13817712664604187,0.10600589215755463,102.40971374511719
80000,1.2421878576278687,0.5540436506271362,99.22669982910156
81000,0.9381354451179504,0.7016181945800781,201.90625
82000,2.832242250442505,2.040011405944824,439.7091064453125
83000,0.11434756964445114,0.08585706353187561,73.96505737304688
84000,7.465075492858887,5.581809043884277,652.1077880859375
85000,0.3755301237106323,0.33035731315612793,134.8229217529297
86000,3.9800190925598145,2.8631043434143066,565.4290771484375
87000,0.12682685256004333,0.09876170754432678,85.53485870361328
88000,0.3109046220779419,0.26423078775405884,87.46681213378906
89000,0.5073931217193604,0.3960683345794678,223.72061157226562
90000,0.3189997673034668,0.2220672070980072,170.21554565429688
91000,0.3429662883281708,0.2595861554145813,162.4862060546875
92000,0.835898220539093,0.6189901828765869,238.28555297851562
93000,0.13783115148544312,0.09674790501594543,93.12041473388672
94000,0.11315824836492538,0.0898226648569107,87.9893569946289
95000,0.8680417537689209,0.6722285151481628,239.58645629882812
96000,0.26512935757637024,0.18758809566497803,127.111328125
97000,0.8820978403091431,0.6480286121368408,288.38037109375
98000,0.5582612156867981,0.45911896228790283,171.1544952392578
99000,0.8981980681419373,0.6948864459991455,310.8443908691406
100000,4.674765586853027,3.5146851539611816,615.30517578125
